config_id,mean_loss,mean_accuracy,std_accuracy,max_hidden_units,use_bias,weight_init,learning_rate,batch_size,max_epochs,seed,training_time,fold_accuracies,fold_losses
1659,0.5835269602368024,0.6613333333333333,0.10279645475944738,6,True,he,0.05,16,50,456,0.13634419441223145,"[0.48, 0.64, 0.76, 0.76, 0.6666666666666666]","[np.float64(0.5888444147725564), np.float64(0.6030179650016843), np.float64(0.553062687322794), np.float64(0.6065946478536657), np.float64(0.566115086233312)]"
1660,0.5970630442558577,0.6616666666666666,0.11377365443917341,6,True,he,0.05,16,100,42,0.20147395133972168,"[0.44, 0.72, 0.68, 0.76, 0.7083333333333334]","[np.float64(0.5719321801038433), np.float64(0.6066530671645364), np.float64(0.5517961508277013), np.float64(0.5899383647801809), np.float64(0.6649954584030265)]"
1661,0.5846843592774545,0.7013333333333333,0.03435759660460033,6,True,he,0.05,16,100,123,0.16602611541748047,"[0.68, 0.68, 0.72, 0.76, 0.6666666666666666]","[np.float64(0.605938368275164), np.float64(0.5992268404494415), np.float64(0.5751191187480312), np.float64(0.5860380767896766), np.float64(0.5570993921249594)]"
1662,0.5830084123846693,0.6533333333333333,0.09614803401237305,6,True,he,0.05,16,100,456,0.17426705360412598,"[0.48, 0.64, 0.76, 0.72, 0.6666666666666666]","[np.float64(0.5888444147725564), np.float64(0.6030179650016843), np.float64(0.5712481892601092), np.float64(0.5954634802645854), np.float64(0.5564680126244107)]"
1663,0.5765927258973332,0.6289999999999999,0.10239140588936163,6,True,he,0.05,16,150,42,0.2604084014892578,"[0.44, 0.72, 0.64, 0.72, 0.625]","[np.float64(0.5719321801038433), np.float64(0.6057072171225866), np.float64(0.5516544451047634), np.float64(0.5866806184209346), np.float64(0.5669891687345382)]"
1664,0.5828399581200501,0.6936666666666668,0.017139946842909898,6,True,he,0.05,16,150,123,0.18173789978027344,"[0.68, 0.68, 0.72, 0.68, 0.7083333333333334]","[np.float64(0.605938368275164), np.float64(0.5992268404494415), np.float64(0.5751191187480312), np.float64(0.5869958304601645), np.float64(0.546919632667449)]"
1665,0.5732778838547882,0.6936666666666667,0.12764708291918692,6,True,he,0.05,16,150,456,0.28803014755249023,"[0.48, 0.64, 0.84, 0.8, 0.7083333333333334]","[np.float64(0.5888444147725564), np.float64(0.6030179650016843), np.float64(0.545894431444671), np.float64(0.5833898450207393), np.float64(0.54524276303429)]"
1666,0.6096765376924396,0.6779999999999999,0.1528921188289311,6,True,he,0.05,32,50,42,0.11861205101013184,"[0.4, 0.84, 0.64, 0.76, 0.75]","[np.float64(0.6012275113600781), np.float64(0.6184679991378028), np.float64(0.6033554235035349), np.float64(0.6346703738261095), np.float64(0.5906613806346721)]"
1667,0.6064236710605664,0.7173333333333333,0.07322416116131189,6,True,he,0.05,32,50,123,0.127335786819458,"[0.68, 0.64, 0.84, 0.76, 0.6666666666666666]","[np.float64(0.5870791115492298), np.float64(0.6773142815716955), np.float64(0.5601972937594473), np.float64(0.618025371187921), np.float64(0.5895022972345384)]"
1668,0.6063730802984303,0.612,0.142884568795934,6,True,he,0.05,32,50,456,0.12698149681091309,"[0.4, 0.64, 0.76, 0.76, 0.5]","[np.float64(0.6044471871365235), np.float64(0.6260768730000491), np.float64(0.5703465962672132), np.float64(0.6332355370426193), np.float64(0.5977592080457466)]"
1669,0.5810343595945457,0.6296666666666668,0.1005341290861522,6,True,he,0.05,32,100,42,0.2006528377532959,"[0.48, 0.56, 0.64, 0.76, 0.7083333333333334]","[np.float64(0.5834828116116824), np.float64(0.5989977606117889), np.float64(0.5465512366119987), np.float64(0.6074932096302591), np.float64(0.5686467795069996)]"
1670,0.5843560603785896,0.5796666666666668,0.11899766571006527,6,True,he,0.05,32,100,123,0.20327329635620117,"[0.44, 0.64, 0.6, 0.76, 0.4583333333333333]","[np.float64(0.5842296870271767), np.float64(0.6228994263492948), np.float64(0.5405160908100912), np.float64(0.6102147857894176), np.float64(0.5639203119169676)]"
1671,0.5823223563973532,0.6213333333333334,0.12943638506145702,6,True,he,0.05,32,100,456,0.21620965003967285,"[0.4, 0.72, 0.56, 0.76, 0.6666666666666666]","[np.float64(0.5748191487381291), np.float64(0.6246871754254419), np.float64(0.5587456746036643), np.float64(0.5940362668969469), np.float64(0.5593235163225835)]"
1672,0.5895136351737957,0.6616666666666668,0.09541721251663375,6,True,he,0.05,32,150,42,0.23111414909362793,"[0.48, 0.68, 0.68, 0.76, 0.7083333333333334]","[np.float64(0.5834828116116824), np.float64(0.5952904594950151), np.float64(0.6116906876434941), np.float64(0.6095969754822884), np.float64(0.5475072416364981)]"
1673,0.5924915126314684,0.6776666666666666,0.11240601012006038,6,True,he,0.05,32,150,123,0.1832125186920166,"[0.48, 0.8, 0.64, 0.76, 0.7083333333333334]","[np.float64(0.5770384490516639), np.float64(0.6178845391658897), np.float64(0.5511908365452532), np.float64(0.613130849984904), np.float64(0.6032128884096313)]"
1674,0.6014074117257763,0.5893333333333334,0.10943085081964367,6,True,he,0.05,32,150,456,0.19850993156433105,"[0.4, 0.6, 0.56, 0.72, 0.6666666666666666]","[np.float64(0.5746978135706214), np.float64(0.6116021595512142), np.float64(0.5640867560748296), np.float64(0.678600240445988), np.float64(0.5780500889862284)]"
1675,0.5987649796106632,0.6696666666666666,0.11616272111903102,6,True,he,0.1,8,50,42,0.15544462203979492,"[0.44, 0.72, 0.72, 0.76, 0.7083333333333334]","[np.float64(0.5858226582606204), np.float64(0.6402824034883008), np.float64(0.5545346245280671), np.float64(0.6209927718434844), np.float64(0.5921924399328437)]"
1676,0.6148378475803311,0.7173333333333333,0.08149710287965933,6,True,he,0.1,8,50,123,0.11830902099609375,"[0.72, 0.6, 0.84, 0.76, 0.6666666666666666]","[np.float64(0.6105173685996178), np.float64(0.6528434361785537), np.float64(0.5751880918088037), np.float64(0.6834395298548421), np.float64(0.5522008114598386)]"
1677,0.6174076789145786,0.644,0.12158947322856532,6,True,he,0.1,8,50,456,0.15392351150512695,"[0.52, 0.64, 0.8, 0.76, 0.5]","[np.float64(0.6341650885951099), np.float64(0.6538362263395067), np.float64(0.5685854750609111), np.float64(0.629815955445591), np.float64(0.6006356491317743)]"
1678,0.6065340597631098,0.6540000000000001,0.10423051376636307,6,True,he,0.1,8,100,42,0.2523951530456543,"[0.48, 0.68, 0.6, 0.76, 0.75]","[np.float64(0.6275916971128969), np.float64(0.6098305073827195), np.float64(0.5709589450245246), np.float64(0.6381807666569466), np.float64(0.5861083826384617)]"
1679,0.5983352373832638,0.6453333333333333,0.11078708308181859,6,True,he,0.1,8,100,123,0.3060038089752197,"[0.44, 0.64, 0.72, 0.76, 0.6666666666666666]","[np.float64(0.5765347123184327), np.float64(0.6273371770004433), np.float64(0.5868311320081201), np.float64(0.6185737274481148), np.float64(0.5823994381412078)]"
1680,0.6072718044001447,0.6056666666666668,0.1061843261084757,6,True,he,0.1,8,100,456,0.22313475608825684,"[0.4, 0.64, 0.64, 0.64, 0.7083333333333334]","[np.float64(0.6003722059988643), np.float64(0.6562417532476263), np.float64(0.5641852664803414), np.float64(0.6243590990797276), np.float64(0.591200697194164)]"
1681,0.6091304611506347,0.5483333333333333,0.12494443209327542,6,True,he,0.1,8,150,42,0.37450337409973145,"[0.36, 0.48, 0.64, 0.72, 0.5416666666666666]","[np.float64(0.5999939377644877), np.float64(0.6641415235422563), np.float64(0.565836833068283), np.float64(0.6231845347745539), np.float64(0.5924954766035924)]"
1682,0.6036339584054646,0.6293333333333334,0.04414118761932492,6,True,he,0.1,8,150,123,0.31987571716308594,"[0.56, 0.64, 0.6, 0.68, 0.6666666666666666]","[np.float64(0.5970706600108923), np.float64(0.6731569429050589), np.float64(0.576054322986951), np.float64(0.6185836782403348), np.float64(0.5533041878840865)]"
1683,0.6054284570518581,0.6376666666666668,0.09944065790432224,6,True,he,0.1,8,150,456,0.4048120975494385,"[0.44, 0.68, 0.68, 0.68, 0.7083333333333334]","[np.float64(0.5959555148803347), np.float64(0.6462403993007549), np.float64(0.5698651277904379), np.float64(0.6006860086112668), np.float64(0.6143952346764958)]"
1684,0.5796400875066477,0.6616666666666667,0.13200168349094812,6,True,he,0.1,16,50,42,0.13678932189941406,"[0.4, 0.72, 0.72, 0.76, 0.7083333333333334]","[np.float64(0.5746057211908279), np.float64(0.6135482016154543), np.float64(0.5433588560783494), np.float64(0.5989490154980442), np.float64(0.5677386431505625)]"
1685,0.5946379628236123,0.701,0.08856635930193811,6,True,he,0.1,16,50,123,0.13789582252502441,"[0.68, 0.6, 0.84, 0.76, 0.625]","[np.float64(0.5830916152957747), np.float64(0.6673720610389153), np.float64(0.5452784993909651), np.float64(0.6069848988070045), np.float64(0.5704627395854016)]"
1686,0.5861729104553633,0.7173333333333333,0.04649492206443387,6,True,he,0.1,16,50,456,0.12511539459228516,"[0.72, 0.68, 0.72, 0.8, 0.6666666666666666]","[np.float64(0.5960881296207293), np.float64(0.6252595843105885), np.float64(0.5482103314330062), np.float64(0.607108932115026), np.float64(0.5541975747974667)]"
1687,0.5834003427192869,0.6216666666666668,0.07973567443608777,6,True,he,0.1,16,100,42,0.2704811096191406,"[0.48, 0.68, 0.6, 0.64, 0.7083333333333334]","[np.float64(0.5961655568375508), np.float64(0.6060178251428113), np.float64(0.548908456637803), np.float64(0.6101914029622103), np.float64(0.5557184720160587)]"
1688,0.5833867396584042,0.6696666666666667,0.1075814936584252,6,True,he,0.1,16,100,123,0.23295974731445312,"[0.48, 0.64, 0.72, 0.8, 0.7083333333333334]","[np.float64(0.5793131226060234), np.float64(0.6176368245460904), np.float64(0.5628029386760881), np.float64(0.6058970366412317), np.float64(0.5512837758225875)]"
1689,0.5861694139761188,0.734,0.07787168933572713,6,True,he,0.1,16,100,456,0.15597033500671387,"[0.72, 0.6, 0.76, 0.84, 0.75]","[np.float64(0.5960881296207293), np.float64(0.6108859648436691), np.float64(0.5525209388908681), np.float64(0.624561245813623), np.float64(0.5467907907117041)]"
1690,0.5958644878591524,0.6453333333333333,0.11078708308181859,6,True,he,0.1,16,150,42,0.33287549018859863,"[0.44, 0.64, 0.72, 0.76, 0.6666666666666666]","[np.float64(0.5842986677502863), np.float64(0.6447592645928577), np.float64(0.5595869346608947), np.float64(0.6305325147245872), np.float64(0.5601450575671358)]"
1691,0.5881663616086041,0.6856666666666668,0.09191542005803185,6,True,he,0.1,16,150,123,0.2643735408782959,"[0.52, 0.68, 0.72, 0.8, 0.7083333333333334]","[np.float64(0.5883785850573262), np.float64(0.6160062844392161), np.float64(0.5788515466000729), np.float64(0.6018700697769074), np.float64(0.5557253221694981)]"
1692,0.5868575190643548,0.7256666666666667,0.07794299911545045,6,True,he,0.1,16,150,456,0.18475866317749023,"[0.72, 0.6, 0.76, 0.84, 0.7083333333333334]","[np.float64(0.5960881296207293), np.float64(0.6108859648436691), np.float64(0.5525209388908681), np.float64(0.624561245813623), np.float64(0.5502313161528846)]"
1693,0.5766544983660588,0.6613333333333332,0.1610189774874723,6,True,he,0.1,32,50,42,0.1278989315032959,"[0.36, 0.84, 0.72, 0.72, 0.6666666666666666]","[np.float64(0.5781131398850887), np.float64(0.6057767667205626), np.float64(0.540167475899668), np.float64(0.6033086850821129), np.float64(0.5559064242428615)]"
1694,0.6012003800467866,0.701,0.07696752561957541,6,True,he,0.1,32,50,123,0.1286313533782959,"[0.68, 0.64, 0.84, 0.72, 0.625]","[np.float64(0.5750452529359839), np.float64(0.6927611867081446), np.float64(0.5428133204123363), np.float64(0.6290476709448057), np.float64(0.566334469232662)]"
1695,0.607696526467097,0.678,0.11178550889985697,6,True,he,0.1,32,50,456,0.11815381050109863,"[0.48, 0.64, 0.8, 0.72, 0.75]","[np.float64(0.6083925100851233), np.float64(0.6428469172852093), np.float64(0.5582666064760154), np.float64(0.6348597854200522), np.float64(0.5941168130690855)]"
1696,0.578748013684369,0.638,0.09558242516278817,6,True,he,0.1,32,100,42,0.24289393424987793,"[0.48, 0.72, 0.6, 0.64, 0.75]","[np.float64(0.5854117473148709), np.float64(0.600895970993576), np.float64(0.5360735442491184), np.float64(0.6060670233963451), np.float64(0.5652917824679351)]"
1697,0.5860207696614768,0.6616666666666667,0.09871395263307232,6,True,he,0.1,32,100,123,0.25075626373291016,"[0.48, 0.64, 0.72, 0.76, 0.7083333333333334]","[np.float64(0.5915163920978711), np.float64(0.6211395318064159), np.float64(0.5530335356632851), np.float64(0.6047282628700904), np.float64(0.5596861258697214)]"
1698,0.5771661901224903,0.6856666666666668,0.14576846176194783,6,True,he,0.1,32,100,456,0.24113941192626953,"[0.4, 0.76, 0.76, 0.8, 0.7083333333333334]","[np.float64(0.5829645739383931), np.float64(0.600083306403456), np.float64(0.5523352759754143), np.float64(0.5764040968358695), np.float64(0.5740436974593186)]"
1699,0.5730730548762356,0.6060000000000001,0.1441665703275208,6,True,he,0.1,32,150,42,0.282578706741333,"[0.4, 0.48, 0.64, 0.76, 0.75]","[np.float64(0.5702360583156699), np.float64(0.6200595138584365), np.float64(0.5561403943464835), np.float64(0.5867225607822067), np.float64(0.5322067470783812)]"
1700,0.5753355386327306,0.6686666666666666,0.08087301431531065,6,True,he,0.1,32,150,123,0.3196547031402588,"[0.56, 0.76, 0.72, 0.72, 0.5833333333333334]","[np.float64(0.5831230583469293), np.float64(0.6110736479751477), np.float64(0.5519336944704939), np.float64(0.5947558710914642), np.float64(0.5357914212796172)]"
1701,0.5737679080778316,0.6536666666666667,0.11075699125161856,6,True,he,0.1,32,150,456,0.25156569480895996,"[0.44, 0.68, 0.76, 0.68, 0.7083333333333334]","[np.float64(0.5799268701658509), np.float64(0.5962896625095176), np.float64(0.5520397968430791), np.float64(0.6106331325053044), np.float64(0.5299500783654061)]"
1702,0.6145815220039326,0.7096666666666667,0.03899287684237268,6,False,uniform,0.01,8,50,42,0.15159153938293457,"[0.72, 0.64, 0.72, 0.76, 0.7083333333333334]","[np.float64(0.6139929390688821), np.float64(0.6378218785225087), np.float64(0.5852306207969594), np.float64(0.6321323024130755), np.float64(0.6037298692182369)]"
1703,0.615033795913642,0.7016666666666667,0.04013864859597431,6,False,uniform,0.01,8,50,123,0.14992809295654297,"[0.68, 0.64, 0.72, 0.76, 0.7083333333333334]","[np.float64(0.6135445743128864), np.float64(0.6424747229660639), np.float64(0.5835343420045647), np.float64(0.6320298051266809), np.float64(0.603585535158014)]"
1704,0.6217303937763314,0.7096666666666667,0.03899287684237268,6,False,uniform,0.01,8,50,456,0.14316415786743164,"[0.72, 0.64, 0.72, 0.76, 0.7083333333333334]","[np.float64(0.6196618148242584), np.float64(0.6665339797314265), np.float64(0.5856809876186996), np.float64(0.6323882739101118), np.float64(0.6043869127971607)]"
1705,0.5966382704194768,0.7176666666666667,0.05081119736610995,6,False,uniform,0.01,8,100,42,0.21483707427978516,"[0.72, 0.64, 0.72, 0.8, 0.7083333333333334]","[np.float64(0.5964608385674479), np.float64(0.6122352685198234), np.float64(0.5671884619348516), np.float64(0.6175389176347339), np.float64(0.5897678654405278)]"
1706,0.6058353517999902,0.718,0.04214261501141095,6,False,uniform,0.01,8,100,123,0.18918895721435547,"[0.72, 0.64, 0.72, 0.76, 0.75]","[np.float64(0.5956063020399299), np.float64(0.614610163928176), np.float64(0.6056613099332571), np.float64(0.626969616892949), np.float64(0.5863293662056388)]"
1707,0.6089396599475211,0.718,0.04214261501141095,6,False,uniform,0.01,8,100,456,0.17376208305358887,"[0.72, 0.64, 0.72, 0.76, 0.75]","[np.float64(0.6005162450074483), np.float64(0.6173427358676468), np.float64(0.5766532757973334), np.float64(0.6426610726230104), np.float64(0.6075249704421667)]"
1708,0.5966382704194768,0.7176666666666667,0.05081119736610995,6,False,uniform,0.01,8,150,42,0.21326613426208496,"[0.72, 0.64, 0.72, 0.8, 0.7083333333333334]","[np.float64(0.5964608385674479), np.float64(0.6122352685198234), np.float64(0.5671884619348516), np.float64(0.6175389176347339), np.float64(0.5897678654405278)]"
1709,0.6058353517999902,0.718,0.04214261501141095,6,False,uniform,0.01,8,150,123,0.18809723854064941,"[0.72, 0.64, 0.72, 0.76, 0.75]","[np.float64(0.5956063020399299), np.float64(0.614610163928176), np.float64(0.6056613099332571), np.float64(0.626969616892949), np.float64(0.5863293662056388)]"
1710,0.6089396599475211,0.718,0.04214261501141095,6,False,uniform,0.01,8,150,456,0.17511296272277832,"[0.72, 0.64, 0.72, 0.76, 0.75]","[np.float64(0.6005162450074483), np.float64(0.6173427358676468), np.float64(0.5766532757973334), np.float64(0.6426610726230104), np.float64(0.6075249704421667)]"
1711,0.6645599208806263,0.75,0.04647580015448901,6,False,uniform,0.01,16,50,42,0.13286209106445312,"[0.8, 0.68, 0.72, 0.8, 0.75]","[np.float64(0.6578973971764492), np.float64(0.6844171608425946), np.float64(0.6277327926107408), np.float64(0.6802565020952084), np.float64(0.6724957516781384)]"
1712,0.6653599971295929,0.7016666666666667,0.04013864859597431,6,False,uniform,0.01,16,50,123,0.1358029842376709,"[0.64, 0.72, 0.68, 0.76, 0.7083333333333334]","[np.float64(0.6562975905300643), np.float64(0.6922912157122781), np.float64(0.6355852951150572), np.float64(0.6806722134425117), np.float64(0.6619536708480532)]"
1713,0.6780873442780477,0.7256666666666667,0.03090487196399801,6,False,uniform,0.01,16,50,456,0.12397098541259766,"[0.76, 0.68, 0.72, 0.76, 0.7083333333333334]","[np.float64(0.6685961908878809), np.float64(0.744334939963272), np.float64(0.630342050505648), np.float64(0.6710911408287574), np.float64(0.6760723992046809)]"
1714,0.6243149373715315,0.734,0.0691664658631623,6,False,uniform,0.01,16,100,42,0.21924686431884766,"[0.76, 0.64, 0.68, 0.84, 0.75]","[np.float64(0.6046794220406391), np.float64(0.6771316292084419), np.float64(0.5850690800072929), np.float64(0.6550903083067572), np.float64(0.5996042472945262)]"
1715,0.658162034470371,0.702,0.03815756805667781,6,False,uniform,0.01,16,100,123,0.15318775177001953,"[0.68, 0.64, 0.72, 0.72, 0.75]","[np.float64(0.6280732625293334), np.float64(0.6666621395784468), np.float64(0.6403938112242487), np.float64(0.7097153304658992), np.float64(0.6459656285539269)]"
1716,0.6296515103868506,0.726,0.052000000000000005,6,False,uniform,0.01,16,100,456,0.21616387367248535,"[0.72, 0.64, 0.72, 0.8, 0.75]","[np.float64(0.6249024657722472), np.float64(0.6524457344237589), np.float64(0.5973249874203169), np.float64(0.6649563571822111), np.float64(0.608628007135719)]"
